player_id,bd_adr,area,gender,body_type,height,meas_id,weight,weightzero,body_fat_per,mslq,ram_r_50khz,ram_r_625khz,ram_x_50khz,ram_x_625khz,lam_r_50khz,lam_r_625khz,lam_x_50khz,lam_x_625khz,rlg_r_50khz,rlg_r_625khz,rlg_x_50khz,rlg_x_625khz,llg_r_50khz,llg_r_625khz,llg_x_50khz,llg_x_625khz,rbd_r_50khz,rbd_r_625khz,rbd_x_50khz,rbd_x_625khz,lbd_r_50khz,lbd_r_625khz,lbd_x_50khz,lbd_x_625khz,wam_r_50khz,wam_r_625khz,wam_x_50khz,wam_x_625khz,wlg_r_50khz,wlg_r_625khz,wlg_x_50khz,wlg_x_625khz,eppulse,eppulsej,temp
4,5CEC84E8FE10,tokyo,1,0,157.5,77283936,58.8,11826,31.3,93,368.8,420.2,-35.7,-22.5,351.1,405.9,-31.1,-17,267.4,306.1,-24.3,-15.1,273.1,311.2,-25.1,-12.3,667.6,759.3,-62.5,-38.2,661,747.4,-61.3,-35.7,693.9,777.1,-64,-39.3,539.1,617.2,-57.2,-29.2,102,0,402
4,5CEC84E8FE10,tokyo,1,0,157.5,77675033,58.65,11818,31,96,368.8,422.5,-39.1,-24.3,352.1,410.1,-35.2,-16.9,277.9,325.9,-26.9,-10.7,286.7,332,-29.5,-23.6,684.5,782.3,-66.1,-40.6,678.4,774.8,-69.3,-49.1,700.8,784.2,-64,-42.8,565.7,656.6,-64,-40.3,90,0,374
4,5CEC84E8FE10,tokyo,1,0,157.5,77751834,59.9,11834,32.3,96,398.1,460.5,-41.9,-35.7,346.5,415.4,-34.2,-22.3,275.9,314.8,-24.7,-13,283,327.7,-28.5,-17.5,698.5,797.4,-68.1,-41.2,689.6,788.5,-67,-45.8,756.1,849.5,-66.3,-50.1,553.5,642.3,-58,-32.6,82,0,407
4,5CEC84E8FE10,tokyo,1,0,157.5,77761057,50.15,11699,22,91,383.9,435.2,-37.6,-22.6,369.5,419.4,-31.6,-14,257.1,294.1,-23.5,-10.7,273.4,312.9,-26.1,-15.9,667.1,755.5,-63.5,-35.7,673.6,762.9,-62.1,-40.6,713.1,801.4,-65.7,-38.5,531.4,606.3,-56.8,-30.5,75,0,404
4,5CEC84E8FE10,tokyo,1,0,157.5,78371766,58.8,11817,31.9,94,378,426.1,-34.4,-21.5,363.2,415.2,-31.1,-15.6,288.4,337,-28.5,-17.6,291.5,342.2,-30.3,-20.1,693.4,794.9,-67.2,-40.8,687.3,789.8,-67,-45.5,705.8,790.3,-64.2,-41.3,576.8,676,-66.4,-39.9,95,0,366
4,5CEC84E8FE10,tokyo,1,0,157.5,78450985,59.4,11834,32,94,388.6,453.1,-43.8,-45.7,374.2,438.2,-28.5,-22.2,270.9,314.2,-26.2,-16.8,276.5,318.7,-26,-13.7,686.9,794.7,-69,-48.5,696.4,795.8,-65.6,-45.5,766.5,864,-69.3,-56.1,544.3,627.3,-60.2,-30.3,88,0,398
4,5CEC84E8FE10,tokyo,1,0,157.5,78458383,59.75,11829,32.7,92,380.5,432.3,-37.7,-22.5,371.3,425.6,-32.1,-18.1,272.9,313,-25.7,-12.9,282.9,327,-27,-17.5,685.4,779.5,-65.5,-38.2,686.7,779.9,-65.1,-41.8,724.2,808.4,-66.7,-45.4,554,638.3,-59.9,-32.4,92,0,400
4,5CEC84E8FE10,tokyo,1,0,157.5,79344319,58.35,11827,31.1,94,386.9,439.7,-35.8,-22.7,368.9,419.1,-30.9,-14.6,284.6,333.1,-28.8,-16.9,298.6,350.1,-31,-20.7,699.4,805.6,-70.7,-42.3,699.5,801.1,-69.1,-44.1,715.2,805.2,-67.9,-41.7,577.9,680.2,-67.3,-40.2,96,0,391
4,5CEC84E8FE10,tokyo,1,0,157.5,79403530,59.3,11831,31.3,93,367.3,417.6,-34.5,-21.7,355.9,406.1,-29.5,-14.7,271.3,314.2,-26.4,-15.3,282.9,329,-27.5,-18.5,662.2,759.5,-65.7,-38.3,669.1,765.2,-64.6,-40.3,687.4,758.4,-65.2,-40.3,548.8,642.3,-61.6,-35.9,87,0,405
4,5CEC84E8FE10,tokyo,1,0,157.5,79413716,59.45,11826,32.7,89,381.1,430.8,-35.4,-19.7,369.3,418.5,-31,-15.6,263.8,300.6,-23.8,-8.7,274,310.7,-25.4,-17.7,676.4,765,-63,-36.6,675.5,758.5,-61.6,-39.4,717.1,802,-65.4,-40.2,533.4,605.3,-55,-26.9,75,0,401
4,5CEC84E8FE10,tokyo,1,0,157.5,80463112,58.4,11832,31.5,92,393.7,447,-36.9,-23.4,385.7,441.5,-34,-17.3,283.9,332,-28.5,-17.8,300.7,352.6,-30.5,-21.1,706.5,811.8,-70.1,-41.6,717,825.3,-72.2,-46.2,736.8,832.4,-71.4,-42.5,580,680.7,-67.8,-40.8,103,0,397
4,5CEC84E8FE10,tokyo,1,0,157.5,80555970,59.25,11824,31.8,91,397.5,462.2,-43.4,-39.3,373.7,440.4,-34.5,-20.6,269.7,309.4,-24.2,-14.2,287.2,328.1,-25.8,-16.1,698,799.7,-67.6,-43.6,709,809.6,-65.5,-45.1,767,867.8,-71.4,-58.3,555.7,633.9,-57,-31.4,108,0,388
4,5CEC84E8FE10,tokyo,1,0,157.5,80565208,59.2,11829,32.1,89,395.9,453.1,-37.1,-23.9,391.4,445.7,-32.3,-17.9,269.7,308.8,-24.7,-12,282.3,323.8,-26.6,-16,698.5,795.9,-65.9,-41.9,707.4,803.7,-64.8,-46.7,748.9,847.5,-72,-43.8,551.6,633.4,-57.6,-31.9,88,0,392
4,5CEC84E8FE10,tokyo,1,0,157.5,81040214,59,11819,31.4,91,372.6,423.5,-35.5,-22.5,350.8,401.3,-31,-12.6,267.4,310.3,-26.2,-14.4,280.5,327,-27.7,-18.7,670.5,768.5,-66.2,-39.1,669.5,762.6,-63.4,-40.9,698.7,782.4,-63.3,-40.1,544.4,633.5,-60.9,-35.6,99,0,372
4,5CEC84E8FE10,tokyo,1,0,157.5,81040216,59.7,11825,32.4,88,380.1,432.1,-37.9,-23.9,367.3,423.6,-33.1,-19.7,253.7,289.9,-22.9,-10,266.1,303.9,-25,-15.7,665.8,751.3,-61.6,-38.7,671.9,762.1,-61.9,-45.4,737.1,822.3,-62.4,-46.4,518.6,592,-53.8,-27.9,81,0,399
4,5CEC84E8FE10,tokyo,1,0,157.5,81213480,58.75,11814,32.4,92,384.5,434.4,-35.3,-21.9,378.2,428,-32,-16.9,277.2,326.7,-27.1,-8.2,290.6,337.3,-30.3,-24.9,701.1,793.3,-66.8,-49.6,709.5,797.6,-70.3,-65,720.9,807.3,-67.1,-39.2,573.4,665.1,-65.5,-45.9,91,0,372
4,5CEC84E8FE10,tokyo,1,0,157.5,81213482,58.75,11814,32.3,91,381.9,431.5,-34.6,-21,371.4,421.7,-31.3,-14.6,276.1,322.8,-27.1,-10.1,289.2,333.1,-29.7,-23.8,693.5,788.3,-66.1,-42.3,696.3,786.9,-67.4,-53.5,714.4,796.8,-64.7,-37.5,567.8,657.8,-64.4,-41.2,87,0,373
4,5CEC84E8FE10,tokyo,1,0,157.5,81271286,59.55,11832,33.9,92,398.2,455.9,-40.2,-28.1,386.1,445.3,-34.4,-16.8,288.2,336.5,-27.8,-16.6,290.5,340.4,-29.4,-18.5,723.8,819.3,-68.9,-52.3,725.7,818.8,-69.4,-67.3,754.6,847.8,-69.2,-44,582.2,676.9,-63.7,-38.1,80,0,402
4,5CEC84E8FE10,tokyo,1,0,157.5,81276233,59.35,11829,32.5,92,397,451.5,-38.7,-23.5,385.4,437.2,-32.9,-16.2,290.4,337.2,-27.5,-16.6,290.8,339.3,-28.3,-18.2,713.4,816.9,-70.4,-43.1,705.8,804.6,-68.4,-44.4,739.2,830,-68.7,-41.4,578,672.4,-64.2,-37.1,81,0,404
4,5CEC84E8FE10,tokyo,1,0,157.5,81659238,58.5,11817,32.6,93,387.7,441,-36.4,-25.5,374.2,433,-34.1,-18.9,287.5,336.9,-28.6,-17.2,300.3,353.7,-31,-21.8,710.6,814.6,-66.2,-43.6,713.6,819.4,-69.6,-49.3,732.9,822.8,-66.6,-43.1,588.4,689.8,-66.9,-41.9,102,0,379
4,5CEC84E8FE10,tokyo,1,0,157.5,81747495,59.2,11828,32.7,92,413,471.6,-40.9,-26.4,401.5,457.7,-36.5,-17.1,279,322.3,-25.8,-16.3,284.7,331,-27.1,-17.9,720.1,824.6,-69.2,-41.7,718.7,823.9,-68.9,-42.4,774.2,874.5,-74.2,-44.3,559.2,649.3,-61.7,-35.7,82,0,402
4,5CEC84E8FE10,tokyo,1,0,157.5,81770888,60,11828,32.5,91,401.9,460.5,-39.1,-23.6,361.7,438.1,-40.7,-20.6,262.8,295.7,-22.4,-16.1,266.4,306.5,-24.9,-10.4,697.8,793.1,-66,-38.1,673.6,771.3,-65.3,-40.2,768.3,856,-68.3,-53.5,526.3,600.7,-56.1,-24.3,79,0,404
4,5CEC84E8FE10,tokyo,1,0,157.5,82341499,59.05,11825,32.9,92,388.6,438.5,-34.9,-21.4,386.5,436.4,-32.1,-15.1,280.4,326.3,-28,-16.7,292.7,341.8,-29.9,-18.8,701.6,799.8,-67,-39.6,714.3,813.6,-68.9,-43.2,734,820.5,-68,-37.9,569.3,665.6,-65.7,-37.6,93,0,394
4,5CEC84E8FE10,tokyo,1,0,157.5,82432345,60.25,11827,33.6,90,387.7,441,-38.7,-27.3,383.9,442.7,-32.7,-21.5,262.3,301.4,-24.1,-15.8,267.5,305.2,-24.5,-10.1,682.5,770.8,-62,-41.5,690.2,777.2,-62.1,-40.7,744.6,836.4,-66.2,-44.7,528.7,605,-53.8,-28.1,86,0,415
4,5CEC84E8FE10,tokyo,1,0,157.5,82836465,58.65,11816,32.1,93,393.1,443.2,-36.3,-22.3,371.8,426.9,-31.1,-16.9,275.3,321.8,-26.3,-5.9,285.6,329.5,-30.4,-24,703.3,799,-68.5,-46.5,698.9,791,-68.1,-56.9,733.5,818.8,-65.6,-41.7,560.2,650.9,-64.9,-37.9,90,0,380
4,5CEC84E8FE10,tokyo,1,0,157.5,82897004,59.45,11837,32.9,92,388.4,444.5,-41.9,-30.1,374.8,432.6,-35,-21.2,266.2,298.9,-24.4,-25.1,260.1,306.5,-25.7,-0.3,691.2,780,-64.5,-50.3,682.7,780,-63.3,-43,764.5,850.9,-66.2,-62.5,520.1,598.7,-56.8,-15.6,82,0,412
4,5CEC84E8FE10,tokyo,1,0,157.5,83257055,58.8,11825,33.1,91,380.8,427.2,-32.7,-20,377.9,424.4,-28.8,-13.9,269.8,310.9,-25.3,-11.2,282.6,326.8,-28.7,-16.8,684.6,771.2,-62.2,-44.1,698,786.9,-64.7,-51.4,717.4,796.3,-62.5,-37.7,552.3,638,-61.5,-32.2,97,0,388
4,5CEC84E8FE10,tokyo,1,0,157.5,83338772,59.65,11827,32.8,91,391.8,443.7,-32.4,-22.7,362,425.8,-30.1,-19.9,259.6,294.1,-22.8,-11.1,274.3,312.9,-24.6,-14.8,677.6,765.2,-60.4,-35.6,680.9,770.5,-60.6,-37.5,736.2,824.3,-62.5,-45.2,528.7,600.2,-54.7,-27.3,86,0,405
4,5CEC84E8FE10,tokyo,1,0,157.5,83344449,59.65,11819,33.6,91,393.8,446,-37.6,-23.8,384.1,440.5,-32.6,-20.9,266,302.5,-23.9,-12.3,282.3,324.2,-25.8,-16.4,690.5,780.7,-62.4,-37.7,704.9,795.9,-62.8,-42.7,759.4,845.6,-63.5,-49.2,546.5,624.3,-57,-30.1,77,0,395
4,5CEC84E8FE10,tokyo,1,0,157.5,83695704,58.8,11815,32.3,94,388.8,442.3,-37.7,-23.1,368.7,422,-32.3,-17.1,285.9,334.5,-28.6,-13.9,296.3,345.9,-30.5,-21.5,707.2,810.2,-69.3,-43.2,703.9,801.9,-68.6,-47.9,728.9,811.3,-65.1,-39.5,580.6,678.6,-67.8,-40.2,105,0,376
4,5CEC84E8FE10,tokyo,1,0,157.5,83787657,59.95,11826,33.2,91,408.9,467.8,-40.5,-28.1,397.6,463.3,-36.5,-22.7,269.3,305.7,-23.8,-11.7,284.7,325.5,-25.8,-16.7,707.8,805.4,-65.4,-39.6,716.6,818.6,-67.4,-41.8,783,879.9,-68.4,-52.5,550.7,628.7,-57.9,-31,83,0,405
4,5CEC84E8FE10,tokyo,1,0,157.5,84416730,58.9,11830,32.1,90,369.1,416.6,-34.9,-21.3,356,402.2,-29.6,-12.9,268.1,307.6,-25.4,-12.7,281.2,321.4,-27,-15.8,669.2,755.1,-62.7,-35.2,669.2,755.4,-61.4,-37.5,690.7,769.1,-61.6,-36,547,627.1,-59.7,-31,85,0,402
4,5CEC84E8FE10,tokyo,1,0,157.5,84512123,59.35,11840,33,94,398,453.7,-38.6,-25.1,384.5,438.3,-32.6,-16.3,278.8,324.8,-27.5,-16.1,288.5,336.3,-28.4,-19.4,707.3,809.6,-68.6,-41.5,704.4,806.8,-67.5,-44.1,746.8,839.1,-68.7,-44.6,565.8,660.1,-64.6,-37.6,100,0,422
4,5CEC84E8FE10,tokyo,1,0,157.5,84516920,59.35,11831,32.9,91,401,455.1,-36.5,-22.7,390.8,453.6,-35.1,-21.8,270.6,306.9,-24,-13.2,276.8,316.8,-25.9,-13.6,702.8,798.5,-64.8,-38.6,703.9,797.9,-65.8,-39.2,767.8,857.1,-69,-51,543.3,620.1,-57.1,-28.5,87,0,412
4,5CEC84E8FE10,tokyo,1,0,157.5,85357417,58.7,11828,32.2,91,377.9,425.4,-33.4,-21.3,375.8,427.4,-30.6,-15.9,266.6,308.9,-25.9,-13.8,282.5,328.4,-28,-19.7,674.9,767.8,-62.2,-38,689,789,-65.3,-45,714.2,799.4,-64,-39.8,545.2,635,-61.3,-36.4,103,0,390
4,5CEC84E8FE10,tokyo,1,0,157.5,85434097,59.9,11833,33.7,92,404.1,463.2,-40.7,-30.6,400.1,460.5,-34.2,-18.3,277.1,320.3,-25.9,-14.4,285.4,330.3,-28,-18.4,708,811,-67.3,-44.9,725.7,824.4,-67.5,-48,764,861.4,-70.8,-42.9,562.2,653.3,-62.1,-38.3,101,0,408
4,5CEC84E8FE10,tokyo,1,0,157.5,85442275,59.95,11833,32.7,89,383.9,437.7,-37.4,-23.4,374.3,428.4,-31.2,-16.5,256,297.4,-25.3,-3.3,275.2,310.3,-26.1,-25.4,677.2,771.2,-65.1,-38.8,679.5,768.4,-63.8,-47.7,721.2,814,-69.2,-42.7,532.5,609,-56.9,-34.6,88,0,406
4,5CEC84E8FE10,tokyo,1,0,157.5,86325690,58.6,11837,33.2,92,385,435,-34.2,-23.2,387.8,444.8,-30.5,-19.8,273.5,319.1,-26.6,-12.2,289,338,-30.1,-21.8,696.9,788,-64.1,-50,725.1,818.3,-69.2,-62,733,820.9,-66.7,-41.3,567.7,661.2,-63.9,-40.3,90,0,420
4,5CEC84E8FE10,tokyo,1,0,157.5,86566882,58.9,11845,33,93,406.3,464.4,-38.6,-26.7,408.6,469.4,-34.4,-18.8,286.9,332.2,-27.9,-15,300.8,350.1,-30.7,-19.2,726.1,829.5,-70.9,-43,746.3,855.4,-72,-48.5,772.3,875.6,-73,-46.1,585.2,679.7,-66.3,-37.3,86,0,428
4,5CEC84E8FE10,tokyo,1,0,157.5,86771996,58.95,11835,31.5,95,372.2,420.2,-30.9,-19.9,371,425.4,-32.6,-17,286.5,331.9,-27.5,-16.2,297.2,345.9,-29.3,-18.7,688.9,784.7,-65.2,-37.9,695.1,802.6,-71.2,-44,698.1,788.3,-67.9,-40.5,579.6,674.4,-65.2,-37,95,0,421
4,5CEC84E8FE10,tokyo,1,0,157.5,86866789,59.55,11855,32.5,92,395.4,446.3,-34.9,-22,385,437.4,-32.5,-16.8,262.9,300.8,-24.9,-11.1,279,321.3,-26.8,-17.9,685.9,778.7,-64.5,-37,691.4,787.4,-66.8,-42.6,733.6,824.3,-70,-41.1,539,619.4,-59.4,-32.5,91,0,442
4,5CEC84E8FE10,tokyo,1,0,157.5,87290559,58.7,11830,32,95,379.6,430.4,-35.1,-23.6,377,429.1,-32,-15.2,286.8,340.1,-29.5,-19.3,296.4,349.2,-31.6,-21.8,700.9,802.8,-68.7,-43.4,703.5,809.7,-69.3,-45.7,720.7,806.3,-65.6,-41,580.8,684.9,-69.1,-42.6,124,1,399
4,5CEC84E8FE10,tokyo,1,0,157.5,87344685,59.5,11848,32.7,94,396,455.2,-39.5,-27.5,376.8,440.1,-34.9,-19.5,269.3,312.1,-25.8,-0.5,284.2,322.5,-27.6,-29.9,702.7,803.5,-68.4,-42.1,699.3,794.8,-66.5,-54.1,745.1,844,-70.4,-44.3,555.8,636.4,-60.6,-41,96,0,428
4,5CEC84E8FE10,tokyo,1,0,157.5,87348871,59.35,11845,32.8,93,393.2,448.2,-38.2,-25.6,380.4,440,-33.5,-18.5,271.4,312.6,-25,-12.2,276.1,317.3,-27.1,-18.7,697.4,793.1,-65.9,-40.6,696.8,790.9,-65.4,-46.3,741.5,835.8,-67.5,-46,548.2,631.6,-58.7,-34,96,0,428
4,5CEC84E8FE10,tokyo,1,0,157.5,88209006,59.05,11823,33,95,364,409.4,-34,-25,353,398.4,-27,-12.4,272.6,318.5,-26.1,-16,280.3,326.7,-27.6,-18.3,672.8,764.1,-59.9,-39.2,673.7,757.8,-59.2,-41.6,689,762.4,-57.4,-36.4,555.3,643.9,-59.8,-36.7,86,0,397
4,5CEC84E8FE10,tokyo,1,0,157.5,88284887,59.05,11825,32.7,93,390.6,446.7,-36.5,-26.3,372.6,426.3,-27.7,-19.2,276.6,319.3,-25.7,-16.7,283,322.8,-25.5,-14,694.9,792.6,-64.3,-39.9,691,780,-60,-37.9,744.3,832.1,-63.3,-50,555.6,638.4,-58.5,-31,85,0,399
4,5CEC84E8FE10,tokyo,1,0,157.5,88320060,59.8,11823,33.4,92,388.3,435.1,-33.7,-21.6,375.5,424.1,-30.5,-14.9,272,311.6,-24.9,-14.6,278,320.8,-26.5,-16.8,685.5,775.8,-61.6,-36.5,685.7,776.3,-62.4,-39.6,747.6,823.4,-62.7,-43.8,545.6,629.7,-58,-33.4,77,0,394
4,5CEC84E8FE10,tokyo,1,0,157.5,88890635,46.2,11462,17.7,93,382.3,429,-30.6,-19.7,379.3,429,-29.3,-15.5,271.9,312.1,-26.2,-13.4,282.9,326.1,-27.4,-16.2,680.7,771.2,-61.7,-35.1,687.6,782.6,-63.8,-39.3,716.7,800,-64.1,-37.6,550.6,635.3,-60.9,-32,93,0,416
4,5CEC84E8FE10,tokyo,1,0,157.5,88955059,59.85,11836,33.5,93,381.4,428.4,-36.8,-20.4,379.5,432.6,-29.9,-18,267.5,307.9,-25.7,-13.3,281.4,324.3,-27,-17.3,679.2,770,-62.4,-36.3,690.6,786.6,-63.3,-41.7,734.4,816.2,-63.3,-45.9,546.3,629,-59.7,-32.7,83,0,419
4,5CEC84E8FE10,tokyo,1,0,157.5,88976912,59.7,11838,33.3,94,390.2,442.8,-37.8,-24,385.4,440.6,-33.3,-16.8,274.5,319.5,-26.5,-12,279.5,322.4,-27.7,-20.1,699,795.3,-65.8,-40.1,697,798.6,-67.1,-46.3,735.7,830,-67.7,-43.8,555.8,644.6,-61.9,-41.3,98,0,421
4,5CEC84E8FE10,tokyo,1,0,157.5,90056235,59.3,11833,32.6,92,375.3,422.5,-32.3,-20.1,374.5,420.4,-28.7,-13.7,282.2,327,-27.7,-15.6,287.3,332.9,-28.9,-17.4,686.1,781,-66.3,-37.7,689.6,784.5,-65.9,-38.8,704.5,788.1,-64.3,-37.2,565,657.8,-65.3,-35.5,94,0,406
4,5CEC84E8FE10,tokyo,1,0,157.5,90138179,59.95,11833,32.1,92,392.3,448.3,-37.3,-26.6,382.8,442.4,-33.5,-17.2,277.5,319.4,-25.7,-15.5,282.9,323.6,-26.2,-14.8,693,792.4,-66.2,-39.6,696.5,796.3,-68,-39.4,740.9,834.6,-71.7,-42.2,556.5,639.1,-58.4,-32.1,87,0,407
4,5CEC84E8FE10,tokyo,1,0,157.5,90155702,59.55,11841,32.3,92,402.7,456.8,-39.1,-26.4,363.8,424.3,-33.7,-14.2,270,309.5,-24.8,-13,281.9,323,-25.9,-16.3,700.7,797,-67.1,-36,685.2,780.4,-64.1,-42.4,752.7,843.1,-66.3,-43.7,549.9,629.7,-57.8,-31.7,72,0,417
4,5CEC84E8FE10,tokyo,1,0,157.5,90762566,59.15,11828,32.8,94,383,433.2,-34.5,-22.3,379.9,428.4,-29.7,-14.5,282.9,328.8,-27.2,-15.9,283.7,331.1,-29.1,-19.3,697.4,793.1,-66.2,-40.2,695.1,791.8,-65.1,-42.3,721.8,808,-64.3,-38.4,562.4,656.4,-63.4,-37.4,92,0,396
4,5CEC84E8FE10,tokyo,1,0,157.5,90860738,59.7,11841,32.8,87,388.8,438.3,-34.7,-20.5,379.2,433,-31,-16.5,259.4,294.7,-23.1,-10.7,262.6,296,-23.3,-14,674.2,761.4,-61.6,-33.9,671,755.5,-58.8,-36.4,727.9,818.9,-66.6,-40.5,521.6,590.3,-51.4,-27.6,84,0,415
4,5CEC84E8FE10,tokyo,1,0,157.5,90867412,59.65,11831,31.3,91,390.3,446.6,-40.1,-25.8,378.6,441.7,-36.4,-21.4,261.1,301,-25.3,-11,261.4,296.1,-23.7,-15.3,677.2,774.7,-64.6,-39,668.7,762.9,-64.9,-41.6,737.8,834.1,-69.5,-45.4,521.9,595.7,-54.1,-30.6,80,0,410
4,5CEC84E8FE10,tokyo,1,0,157.5,91507304,58.65,11842,32.2,94,365.6,416,-34.5,-24.2,396.6,450.4,-28.4,-15.5,287.3,337.5,-29.4,-18.1,303.2,359.1,-32,-23.3,680.7,785.7,-67.5,-44.2,733.6,844.4,-70.9,-47.9,721.9,811.9,-66.6,-43.7,587.5,692.8,-70.2,-43.9,128,1,424
4,5CEC84E8FE10,tokyo,1,0,157.5,91568941,59.5,11849,32.8,94,383.4,431.2,-34.7,-22,390.2,443.8,-30.8,-16.1,282.2,327.5,-27.1,-16.4,290,339.8,-29.5,-19.5,691.2,786.9,-66.7,-38.3,709.1,812.8,-69.6,-44,730.9,822,-67.1,-41.3,568.2,664.5,-65.2,-37.9,96,0,440
4,5CEC84E8FE10,tokyo,1,0,157.5,91584423,59.7,11840,32.8,89,385.7,435.7,-32.9,-21.7,380.5,427.8,-29,-14,266.8,303.2,-24.2,-12.2,278.5,319,-26.4,-15.3,680.9,772.2,-62.5,-35.3,688.5,780.8,-63.3,-37.3,725.6,811.1,-65.5,-40.3,541.4,619.6,-58,-29.2,86,0,435
4,5CEC84E8FE10,tokyo,1,0,157.5,92189944,58.45,11834,32.7,94,392.8,446.2,-36.3,-23.4,391.6,443.5,-30.4,-15.7,294.9,346.2,-29.4,-18.3,303.6,358.6,-32.3,-21.3,719.9,828.5,-71.3,-46.9,732.9,836.6,-70.3,-51.8,742.7,836.2,-69.1,-42.8,598.7,705,-69.9,-43.2,105,0,417
4,5CEC84E8FE10,tokyo,1,0,157.5,92286249,59.4,11844,33.5,94,396.1,449.7,-36.1,-22.8,389.8,440.4,-29.5,-15.3,302.1,352.4,-28.7,-18.3,310.7,361.7,-30.5,-20,724.7,830.7,-70.5,-44.2,730.6,831.8,-68.1,-46.2,743.5,832.5,-68.7,-43.2,611,712,-68.1,-41.2,79,0,438
4,5CEC84E8FE10,tokyo,1,0,157.5,92295479,59.9,11838,33.8,93,392.5,443.6,-36.5,-21.5,400.1,453.8,-32.6,-16.5,289,337.1,-27.3,-9.2,304.6,352.8,-30.9,-23.7,717.7,816.6,-68.1,-43.9,732.5,836.9,-72.2,-51.6,747.1,839.1,-70.5,-43.2,593.4,690.7,-67,-41.3,74,0,435
4,5CEC84E8FE10,tokyo,1,0,157.5,92690512,59.2,11834,32.9,93,379.9,428.7,-34.5,-20.6,377.6,432.6,-30.7,-18.6,277.1,327.2,-25.4,3.3,298.4,339.2,-32.4,-36.1,699.1,793,-66.4,-45.7,715.8,803.1,-70.8,-69.2,725.4,807.1,-65.2,-41.8,578.6,666.8,-67.3,-48.5,115,0,425
4,5CEC84E8FE10,tokyo,1,0,157.5,92773467,59.6,11848,32.7,92,383.2,436.7,-37.3,-22.5,375.5,432.6,-31.3,-20.5,265.8,308.7,-25.6,-4.3,281.2,321.9,-27.7,-25.9,687.8,784.4,-66.7,-41.2,689.4,781.5,-66.4,-48.1,732.5,822.9,-67.2,-50.3,547.4,630,-60.3,-38,83,0,441
4,5CEC84E8FE10,tokyo,1,0,157.5,92785163,59.9,11848,32.4,90,381.8,432.4,-34.5,-21.4,374.6,425.7,-29.4,-15.6,261.6,298.7,-24.2,-12.8,270.3,311.3,-26,-16,670.2,761.3,-63.1,-35.8,670.9,763.3,-62.1,-38.9,715.1,803,-65.8,-42.7,526.7,605.9,-56.7,-30.6,96,0,443
4,5CEC84E8FE10,tokyo,1,0,157.5,93183495,59.4,11845,32.8,93,386.6,436.4,-34.5,-21.4,391.3,444.4,-32,-16.2,280.7,327.7,-27.8,-11.9,294.7,343.6,-31.6,-23.6,699.9,798.1,-67.4,-41.4,713.5,818.6,-71.3,-49.5,732.9,825.6,-69.1,-41.9,572.8,668.9,-66.7,-39.8,109,0,432
4,5CEC84E8FE10,tokyo,1,0,157.5,93246542,59.2,11859,32.2,93,389.9,444.2,-36.3,-23.6,383.2,438.9,-32.2,-16.9,284.6,332.9,-27.9,-17.3,288.6,336.4,-28.9,-18.5,703.4,807.6,-69.4,-42.6,698.9,803.5,-68.5,-43.7,736.8,833.1,-70,-46.5,566.8,664,-64.7,-38,95,0,452
4,5CEC84E8FE10,tokyo,1,0,157.5,93274427,60.05,11843,32.5,89,375.5,425.1,-32.5,-21.6,371.3,421.9,-29.3,-15.9,260.7,298.1,-24,-11.7,274.3,313.1,-25.7,-15.6,665.8,755.1,-61,-34.9,673.7,765.1,-62.5,-37.8,707.3,793.7,-65.9,-39.3,531.7,609.6,-56.3,-29.7,89,0,440
4,5CEC84E8FE10,tokyo,1,0,157.5,93652435,58.95,11825,32.1,91,378.9,426.1,-33.9,-20.6,372.8,421.5,-30.4,-14.5,284.3,329.5,-27.3,-14.6,292.2,340.2,-29.8,-18.4,692.8,789.8,-66.3,-40,698.2,795.9,-68,-43.5,710,795.9,-66,-37.4,573.8,666.6,-65.4,-35.8,95,0,407
4,5CEC84E8FE10,tokyo,1,0,157.5,93742676,60.55,11837,33.2,91,392.5,444.3,-37.9,-24.3,368.9,427.6,-34.1,-22,269.6,313.4,-25.6,-11.9,283.6,326.1,-27.3,-19.6,691.3,789.9,-66.7,-39.1,687.3,784.9,-66.2,-43.3,747.8,837.2,-65.9,-50.3,551.8,637.3,-59.7,-34.4,80,0,428
4,5CEC84E8FE10,tokyo,1,0,157.5,93750204,60.2,11838,33.5,87,384.3,434.6,-35.2,-23.1,379.7,428.3,-29.8,-14.3,264.4,299.9,-24,-13.4,279.3,319.2,-26.5,-12.1,678.3,767.8,-61.6,-36,692,779.1,-62.2,-36.6,727.8,816.8,-65.2,-41.3,540.6,616.2,-56.7,-26.9,84,0,432
4,5CEC84E8FE10,tokyo,1,0,157.5,94117509,59.1,11834,31.5,90,374.8,425,-32.4,-20.6,363,409.9,-30.5,-14.5,281.9,327.5,-27.5,-15.8,284.9,332.1,-28.7,-18.7,684.9,783,-67,-39.3,672.6,771.5,-66.2,-41.9,692.5,780.6,-65.6,-38.7,563,657.2,-64,-37.1,95,0,427
4,5CEC84E8FE10,tokyo,1,0,157.5,94252155,59.5,11853,31,87,365.4,412.9,-32.6,-19.5,365.2,414.2,-30.4,-16.3,246.9,280.5,-22.4,-11.4,259.5,296.5,-24,-14.3,638,721,-58.9,-32.3,647,737.5,-60.8,-37.9,687.9,774.1,-65,-39.8,502.8,573.9,-52.4,-27.5,106,0,446
